StockCode,Description,Category,UnitCost,UnitPrice,LeadTimeDays
10000,LIGHTING ITEM 0,Lighting,24.4,69.61,11
10001,GIFTS ITEM 1,Gifts,25.7,68.45,20
10002,GIFTS ITEM 2,Gifts,27.22,76.0,8
10003,LIGHTING ITEM 3,Lighting,6.46,14.14,7
10004,SEASONAL ITEM 4,Seasonal,17.89,51.1,26
10005,BAGS ITEM 5,Bags,9.96,13.74,23
10006,BAGS ITEM 6,Bags,16.4,22.16,18
10007,KITCHENWARE ITEM 7,Kitchenware,4.32,5.76,23
10008,HOME DECOR ITEM 8,Home Decor,38.73,66.99,11
10009,STATIONERY ITEM 9,Stationery,8.99,15.49,22
10010,STATIONERY ITEM 10,Stationery,27.03,43.75,8
10011,BAGS ITEM 11,Bags,12.37,28.01,15
10012,LIGHTING ITEM 12,Lighting,35.03,47.86,6
10013,HOME DECOR ITEM 13,Home Decor,26.66,61.42,13
10014,TOYS ITEM 14,Toys,5.7,9.02,12
10015,BAGS ITEM 15,Bags,33.88,83.09,14
10016,KITCHENWARE ITEM 16,Kitchenware,37.83,50.53,15
10017,BAGS ITEM 17,Bags,36.2,66.17,3
10018,HOME DECOR ITEM 18,Home Decor,23.0,66.59,12
10019,TOYS ITEM 19,Toys,6.25,13.85,25
10020,BAGS ITEM 20,Bags,8.1,21.71,14
10021,STATIONERY ITEM 21,Stationery,37.15,89.85,17
10022,STATIONERY ITEM 22,Stationery,22.32,52.19,5
10023,STATIONERY ITEM 23,Stationery,7.63,12.4,13
10024,GIFTS ITEM 24,Gifts,35.42,80.63,29
10025,STATIONERY ITEM 25,Stationery,25.84,35.34,17
10026,LIGHTING ITEM 26,Lighting,23.0,61.25,3
10027,TOYS ITEM 27,Toys,15.36,45.04,22
10028,TOYS ITEM 28,Toys,16.73,46.04,23
10029,SEASONAL ITEM 29,Seasonal,9.96,13.81,13
10030,SEASONAL ITEM 30,Seasonal,2.0,3.75,3
10031,SEASONAL ITEM 31,Seasonal,35.11,64.62,25
10032,SEASONAL ITEM 32,Seasonal,18.98,28.31,9
10033,LIGHTING ITEM 33,Lighting,22.13,52.34,27
10034,BAGS ITEM 34,Bags,13.23,35.13,12
10035,BAGS ITEM 35,Bags,30.18,55.33,13
10036,GIFTS ITEM 36,Gifts,1.5,4.15,24
10037,SEASONAL ITEM 37,Seasonal,15.2,40.36,6
10038,STATIONERY ITEM 38,Stationery,1.7,2.58,3
10039,LIGHTING ITEM 39,Lighting,5.35,13.93,23
10040,TOYS ITEM 40,Toys,38.7,108.38,27
10041,KITCHENWARE ITEM 41,Kitchenware,26.48,43.3,29
10042,BAGS ITEM 42,Bags,17.41,39.61,6
10043,KITCHENWARE ITEM 43,Kitchenware,21.19,50.56,6
10044,BAGS ITEM 44,Bags,34.98,81.71,12
10045,SEASONAL ITEM 45,Seasonal,14.1,20.64,22
10046,HOME DECOR ITEM 46,Home Decor,23.82,57.74,27
10047,HOME DECOR ITEM 47,Home Decor,27.51,65.32,25
10048,TOYS ITEM 48,Toys,14.54,39.27,13
10049,HOME DECOR ITEM 49,Home Decor,21.0,55.99,27
10050,KITCHENWARE ITEM 50,Kitchenware,30.73,57.04,9
10051,SEASONAL ITEM 51,Seasonal,36.41,92.03,6
10052,LIGHTING ITEM 52,Lighting,6.47,17.95,14
10053,TOYS ITEM 53,Toys,37.37,105.31,5
10054,BAGS ITEM 54,Bags,0.7,1.1,21
10055,LIGHTING ITEM 55,Lighting,30.24,40.68,29
10056,BAGS ITEM 56,Bags,32.52,78.26,5
10057,GIFTS ITEM 57,Gifts,5.9,9.82,6
10058,TOYS ITEM 58,Toys,17.05,38.5,7
10059,SEASONAL ITEM 59,Seasonal,32.7,95.03,7
10060,STATIONERY ITEM 60,Stationery,1.06,2.06,17
10061,TOYS ITEM 61,Toys,25.32,43.8,18
10062,TOYS ITEM 62,Toys,31.82,66.06,28
10063,KITCHENWARE ITEM 63,Kitchenware,20.76,50.18,15
10064,LIGHTING ITEM 64,Lighting,29.17,42.93,28
10065,HOME DECOR ITEM 65,Home Decor,9.44,18.38,23
10066,HOME DECOR ITEM 66,Home Decor,8.34,12.74,26
10067,KITCHENWARE ITEM 67,Kitchenware,14.84,36.0,8
10068,LIGHTING ITEM 68,Lighting,7.59,20.58,15
10069,GIFTS ITEM 69,Gifts,14.17,27.5,27
10070,LIGHTING ITEM 70,Lighting,37.95,73.32,23
10071,KITCHENWARE ITEM 71,Kitchenware,23.15,51.33,8
10072,GIFTS ITEM 72,Gifts,13.93,23.2,25
10073,STATIONERY ITEM 73,Stationery,11.23,19.32,23
10074,TOYS ITEM 74,Toys,38.11,70.91,6
10075,HOME DECOR ITEM 75,Home Decor,18.06,37.52,4
10076,SEASONAL ITEM 76,Seasonal,39.23,56.44,9
10077,BAGS ITEM 77,Bags,20.86,53.81,15
10078,GIFTS ITEM 78,Gifts,21.09,48.18,7
10079,KITCHENWARE ITEM 79,Kitchenware,35.91,64.98,3
10080,SEASONAL ITEM 80,Seasonal,29.84,42.73,5
10081,STATIONERY ITEM 81,Stationery,23.44,60.88,11
10082,LIGHTING ITEM 82,Lighting,17.35,26.42,13
10083,LIGHTING ITEM 83,Lighting,35.19,53.72,11
10084,KITCHENWARE ITEM 84,Kitchenware,16.76,25.51,15
10085,SEASONAL ITEM 85,Seasonal,36.95,53.14,22
10086,LIGHTING ITEM 86,Lighting,3.21,9.12,9
10087,BAGS ITEM 87,Bags,17.48,30.72,15
10088,GIFTS ITEM 88,Gifts,21.02,38.28,22
10089,GIFTS ITEM 89,Gifts,38.06,103.36,4
10090,HOME DECOR ITEM 90,Home Decor,10.41,24.5,28
10091,GIFTS ITEM 91,Gifts,32.34,52.33,29
10092,TOYS ITEM 92,Toys,27.22,55.51,10
10093,HOME DECOR ITEM 93,Home Decor,28.82,80.77,26
10094,KITCHENWARE ITEM 94,Kitchenware,25.37,49.17,9
10095,SEASONAL ITEM 95,Seasonal,38.88,97.53,27
10096,GIFTS ITEM 96,Gifts,13.64,19.98,20
10097,SEASONAL ITEM 97,Seasonal,16.23,41.17,9
10098,SEASONAL ITEM 98,Seasonal,8.52,22.32,4
10099,BAGS ITEM 99,Bags,2.5,6.76,13
10100,GIFTS ITEM 100,Gifts,8.91,21.8,23
10101,STATIONERY ITEM 101,Stationery,36.66,70.76,9
10102,GIFTS ITEM 102,Gifts,33.69,47.47,16
10103,SEASONAL ITEM 103,Seasonal,4.94,10.78,6
10104,HOME DECOR ITEM 104,Home Decor,24.35,63.01,14
10105,HOME DECOR ITEM 105,Home Decor,19.43,31.56,3
10106,GIFTS ITEM 106,Gifts,23.99,42.04,29
10107,TOYS ITEM 107,Toys,26.54,58.69,16
10108,SEASONAL ITEM 108,Seasonal,12.61,32.43,25
10109,STATIONERY ITEM 109,Stationery,38.47,108.65,6
10110,KITCHENWARE ITEM 110,Kitchenware,18.9,28.61,7
10111,KITCHENWARE ITEM 111,Kitchenware,25.31,40.83,7
10112,TOYS ITEM 112,Toys,25.59,68.05,18
10113,BAGS ITEM 113,Bags,7.76,18.59,26
10114,TOYS ITEM 114,Toys,2.94,7.43,19
10115,TOYS ITEM 115,Toys,16.75,50.16,16
10116,SEASONAL ITEM 116,Seasonal,30.68,88.87,28
10117,LIGHTING ITEM 117,Lighting,32.7,89.37,7
10118,TOYS ITEM 118,Toys,29.33,76.88,7
10119,SEASONAL ITEM 119,Seasonal,4.97,9.8,21
